0.591536,0.882686,0.871898
0.583009,0.937911,0.871898
0.574981,0.993137,0.871898
0.567452,1.048363,0.871898
0.560423,1.103589,0.871898
0.553893,1.158814,0.871898
0.547862,1.214040,0.871898
0.542331,1.269266,0.871898
0.537299,1.324492,0.871898
0.532766,1.379718,0.871898
0.528732,1.434943,0.871898
0.525198,1.490169,0.871898
0.522163,1.545395,0.871898
0.519628,1.600621,0.871898
0.517591,1.655847,0.871898
0.516054,1.711072,0.871898
0.515017,1.766298,0.871898
0.514478,1.821524,0.871898
0.514440,1.876750,0.871898
0.514900,1.931976,0.871898
0.515859,1.987201,0.871898
0.517318,2.042427,0.871898
0.519277,2.097653,0.871898
0.521734,2.152879,0.871898
0.524691,2.208105,0.871898
0.528147,2.263330,0.871898
0.532103,2.318556,0.871898
0.536558,2.373782,0.871898
0.541512,2.429008,0.871898
0.546965,2.484233,0.871898
0.552918,2.539459,0.871898
0.559370,2.594685,0.871898
0.566322,2.649911,0.871898
0.573772,2.705137,0.871898
0.581723,2.760362,0.871898
0.590172,2.815588,0.871898
0.864717,-0.277056,0.819609
0.845704,-0.221830,0.819609
0.827190,-0.166605,0.819609
0.809176,-0.111379,0.819609
0.791661,-0.056153,0.819609
0.774645,-0.000927,0.819609
0.758129,0.054299,0.819609
0.742112,0.109524,0.819609
0.726594,0.164750,0.819609
0.711575,0.219976,0.819609
0.697056,0.275202,0.819609
0.683037,0.330428,0.819609
0.669516,0.385653,0.819609
0.656495,0.440879,0.819609
0.643973,0.496105,0.819609
0.631950,0.551331,0.819609
0.620427,0.606557,0.819609
0.609403,0.661782,0.819609
0.598879,0.717008,0.819609
0.588853,0.772234,0.819609
0.579327,0.827460,0.819609
0.570301,0.882686,0.819609
0.561773,0.937911,0.819609
0.553745,0.993137,0.819609
0.546217,1.048363,0.819609
0.539187,1.103589,0.819609
0.532657,1.158814,0.819609
0.526626,1.214040,0.819609
0.521095,1.269266,0.819609
0.516063,1.324492,0.819609
0.511530,1.379718,0.819609
0.507497,1.434943,0.819609
0.503962,1.490169,0.819609
0.500928,1.545395,0.819609
0.498392,1.600621,0.819609
0.496356,1.655847,0.819609
0.494819,1.711072,0.819609
0.493781,1.766298,0.819609
0.493243,1.821524,0.819609
0.493204,1.876750,0.819609
0.493664,1.931976,0.819609
0.494624,1.987201,0.819609
0.496083,2.042427,0.819609
0.498041,2.097653,0.819609
0.500499,2.152879,0.819609
0.503456,2.208105,0.819609
0.506912,2.263330,0.819609
0.510867,2.318556,0.819609
0.515322,2.373782,0.819609
0.520276,2.429008,0.819609
0.525730,2.484233,0.819609
0.531683,2.539459,0.819609
0.538135,2.594685,0.819609
0.545086,2.649911,0.819609
0.552537,2.705137,0.819609
0.560487,2.760362,0.819609
0.568936,2.815588,0.819609
0.577885,2.870814,0.819609
0.863441,-0.332282,0.767321
0.843929,-0.277056,0.767321
0.824916,-0.221830,0.767321
0.806402,-0.166605,0.767321
0.788388,-0.111379,0.767321
0.770873,-0.056153,0.767321
0.753857,-0.000927,0.767321
0.737341,0.054299,0.767321
0.721324,0.109524,0.767321
0.705806,0.164750,0.767321
0.690787,0.219976,0.767321
0.676268,0.275202,0.767321
0.662248,0.330428,0.767321
0.648728,0.385653,0.767321
0.635707,0.440879,0.767321
0.623185,0.496105,0.767321
0.611162,0.551331,0.767321
0.599639,0.606557,0.767321
0.588615,0.661782,0.767321
0.578091,0.717008,0.767321
0.568065,0.772234,0.767321
0.558539,0.827460,0.767321
0.549513,0.882686,0.767321
0.540985,0.937911,0.767321
0.532957,0.993137,0.767321
0.525429,1.048363,0.767321
0.518399,1.103589,0.767321
0.511869,1.158814,0.767321
0.505838,1.214040,0.767321
0.500307,1.269266,0.767321
0.495275,1.324492,0.767321
0.490742,1.379718,0.767321
0.486709,1.434943,0.767321
0.483174,1.490169,0.767321
0.480139,1.545395,0.767321
0.477604,1.600621,0.767321
0.475568,1.655847,0.767321
0.474031,1.711072,0.767321
0.472993,1.766298,0.767321
0.472455,1.821524,0.767321
0.472416,1.876750,0.767321
0.472876,1.931976,0.767321
0.473836,1.987201,0.767321
0.475295,2.042427,0.767321
0.477253,2.097653,0.767321
0.479711,2.152879,0.767321
0.482668,2.208105,0.767321
0.486124,2.263330,0.767321
0.490079,2.318556,0.767321
0.494534,2.373782,0.767321
0.499488,2.429008,0.767321
0.504942,2.484233,0.767321
0.510895,2.539459,0.767321
0.517347,2.594685,0.767321
0.524298,2.649911,0.767321
0.531749,2.705137,0.767321
0.539699,2.760362,0.767321
0.548148,2.815588,0.767321
0.557097,2.870814,0.767321
0.566545,2.926040,0.767321
0.863112,-0.387508,0.715032
0.843101,-0.332282,0.715032
0.823588,-0.277056,0.715032
0.804575,-0.221830,0.715032
0.786062,-0.166605,0.715032
0.768047,-0.111379,0.715032
0.750532,-0.056153,0.715032
0.733517,-0.000927,0.715032
0.717000,0.054299,0.715032
0.700983,0.109524,0.715032
0.685465,0.164750,0.715032
0.670447,0.219976,0.715032
0.655928,0.275202,0.715032
0.641908,0.330428,0.715032
0.628388,0.385653,0.715032
0.615366,0.440879,0.715032
0.602845,0.496105,0.715032
0.590822,0.551331,0.715032
0.579299,0.606557,0.715032
0.568275,0.661782,0.715032
0.557750,0.717008,0.715032
0.547725,0.772234,0.715032
0.538199,0.827460,0.715032
0.529172,0.882686,0.715032
0.520645,0.937911,0.715032
0.512617,0.993137,0.715032
0.505088,1.048363,0.715032
0.498059,1.103589,0.715032
0.491529,1.158814,0.715032
0.485498,1.214040,0.715032
0.479967,1.269266,0.715032
0.474934,1.324492,0.715032
0.470402,1.379718,0.715032
0.466368,1.434943,0.715032
0.462834,1.490169,0.715032
0.459799,1.545395,0.715032
0.457264,1.600621,0.715032
0.455227,1.655847,0.715032
0.453690,1.711072,0.715032
0.452653,1.766298,0.715032
0.452114,1.821524,0.715032
0.452075,1.876750,0.715032
0.452536,1.931976,0.715032
0.453495,1.987201,0.715032
0.454954,2.042427,0.715032
0.456913,2.097653,0.715032
0.459370,2.152879,0.715032
0.462327,2.208105,0.715032
0.465783,2.263330,0.715032
0.469739,2.318556,0.715032
0.474194,2.373782,0.715032
0.479148,2.429008,0.715032
0.484601,2.484233,0.715032
0.490554,2.539459,0.715032
0.497006,2.594685,0.715032
0.503958,2.649911,0.715032
0.511408,2.705137,0.715032
0.519358,2.760362,0.715032
0.527808,2.815588,0.715032
0.536757,2.870814,0.715032
0.546205,2.926040,0.715032
0.556152,2.981266,0.715032
0.863730,-0.442734,0.662743
0.843219,-0.387508,0.662743
0.823208,-0.332282,0.662743
0.803695,-0.277056,0.662743
0.784683,-0.221830,0.662743
0.766169,-0.166605,0.662743
0.748155,-0.111379,0.662743
0.730640,-0.056153,0.662743
0.713624,-0.000927,0.662743
0.697107,0.054299,0.662743
0.681090,0.109524,0.662743
0.665573,0.164750,0.662743
0.650554,0.219976,0.662743
0.636035,0.275202,0.662743
0.622015,0.330428,0.662743
0.608495,0.385653,0.662743
0.595474,0.440879,0.662743
0.582952,0.496105,0.662743
0.570929,0.551331,0.662743
0.559406,0.606557,0.662743
0.548382,0.661782,0.662743
0.537858,0.717008,0.662743
0.527832,0.772234,0.662743
0.518306,0.827460,0.662743
0.509280,0.882686,0.662743
0.500752,0.937911,0.662743
0.492724,0.993137,0.662743
0.485196,1.048363,0.662743
0.478166,1.103589,0.662743
0.471636,1.158814,0.662743
0.465605,1.214040,0.662743
0.460074,1.269266,0.662743
0.455042,1.324492,0.662743
0.450509,1.379718,0.662743
0.446475,1.434943,0.662743
0.442941,1.490169,0.662743
0.439906,1.545395,0.662743
0.437371,1.600621,0.662743
0.435335,1.655847,0.662743
0.433798,1.711072,0.662743
0.432760,1.766298,0.662743
0.432222,1.821524,0.662743
0.432183,1.876750,0.662743
0.432643,1.931976,0.662743
0.433603,1.987201,0.662743
0.435062,2.042427,0.662743
0.437020,2.097653,0.662743
0.439477,2.152879,0.662743
0.442434,2.208105,0.662743
0.445891,2.263330,0.662743
0.449846,2.318556,0.662743
0.454301,2.373782,0.662743
0.459255,2.429008,0.662743
0.464709,2.484233,0.662743
0.470661,2.539459,0.662743
0.477114,2.594685,0.662743
0.484065,2.649911,0.662743
0.491516,2.705137,0.662743
0.499466,2.760362,0.662743
0.507915,2.815588,0.662743
0.516864,2.870814,0.662743
0.526312,2.926040,0.662743
0.536259,2.981266,0.662743
0.546706,3.036491,0.662743
0.865295,-0.497959,0.610454
0.844285,-0.442734,0.610454
0.823774,-0.387508,0.610454
0.803763,-0.332282,0.610454
0.784250,-0.277056,0.610454
0.765237,-0.221830,0.610454
0.746724,-0.166605,0.610454
0.728709,-0.111379,0.610454
0.711194,-0.056153,0.610454
0.694179,-0.000927,0.610454
0.677662,0.054299,0.610454
0.661645,0.109524,0.610454
0.646128,0.164750,0.610454
0.631109,0.219976,0.610454
0.616590,0.275202,0.610454
0.602570,0.330428,0.610454
0.589050,0.385653,0.610454
0.576029,0.440879,0.610454
0.563507,0.496105,0.610454
0.551484,0.551331,0.610454
0.539961,0.606557,0.610454
0.528937,0.661782,0.610454
0.518412,0.717008,0.610454
0.508387,0.772234,0.610454
0.498861,0.827460,0.610454
0.489834,0.882686,0.610454
0.481307,0.937911,0.610454
0.473279,0.993137,0.610454
0.465750,1.048363,0.610454
0.458721,1.103589,0.610454
0.452191,1.158814,0.610454
0.446160,1.214040,0.610454
0.440629,1.269266,0.610454
0.435597,1.324492,0.610454
0.431064,1.379718,0.610454
0.427030,1.434943,0.610454
0.423496,1.490169,0.610454
0.420461,1.545395,0.610454
0.417926,1.600621,0.610454
0.415889,1.655847,0.610454
0.414352,1.711072,0.610454
0.413315,1.766298,0.610454
0.412777,1.821524,0.610454
0.412738,1.876750,0.610454
0.413198,1.931976,0.610454
0.414158,1.987201,0.610454
0.415616,2.042427,0.610454
0.417575,2.097653,0.610454
0.420032,2.152879,0.610454
0.422989,2.208105,0.610454
0.426445,2.263330,0.610454
0.430401,2.318556,0.610454
0.434856,2.373782,0.610454
0.439810,2.429008,0.610454
0.445263,2.484233,0.610454
0.451216,2.539459,0.610454
0.457668,2.594685,0.610454
0.464620,2.649911,0.610454
0.472071,2.705137,0.610454
0.480021,2.760362,0.610454
0.488470,2.815588,0.610454
0.497419,2.870814,0.610454
0.506867,2.926040,0.610454
0.516814,2.981266,0.610454
0.527261,3.036491,0.610454
0.538206,3.091717,0.610454
0.867807,-0.553185,0.558165
0.846298,-0.497959,0.558165
0.825288,-0.442734,0.558165
0.804777,-0.387508,0.558165
0.784765,-0.332282,0.558165
0.765253,-0.277056,0.558165
0.746240,-0.221830,0.558165
0.727726,-0.166605,0.558165
0.709712,-0.111379,0.558165
0.692197,-0.056153,0.558165
0.675181,-0.000927,0.558165
0.658665,0.054299,0.558165
0.642648,0.109524,0.558165
0.627130,0.164750,0.558165
0.612112,0.219976,0.558165
0.597592,0.275202,0.558165
0.583573,0.330428,0.558165
0.570052,0.385653,0.558165
0.557031,0.440879,0.558165
0.544509,0.496105,0.558165
0.532487,0.551331,0.558165
0.520963,0.606557,0.558165
0.509939,0.661782,0.558165
0.499415,0.717008,0.558165
0.489390,0.772234,0.558165
0.479864,0.827460,0.558165
0.470837,0.882686,0.558165
0.462310,0.937911,0.558165
0.454282,0.993137,0.558165
0.446753,1.048363,0.558165
0.439723,1.103589,0.558165
0.433193,1.158814,0.558165
0.427163,1.214040,0.558165
0.421631,1.269266,0.558165
0.416599,1.324492,0.558165
0.412066,1.379718,0.558165
0.408033,1.434943,0.558165
0.404499,1.490169,0.558165
0.401464,1.545395,0.558165
0.398928,1.600621,0.558165
0.396892,1.655847,0.558165
0.395355,1.711072,0.558165
0.394317,1.766298,0.558165
0.393779,1.821524,0.558165
0.393740,1.876750,0.558165
0.394200,1.931976,0.558165
0.395160,1.987201,0.558165
0.396619,2.042427,0.558165
0.398577,2.097653,0.558165
0.401035,2.152879,0.558165
0.403992,2.208105,0.558165
0.407448,2.263330,0.558165
0.411403,2.318556,0.558165
0.415858,2.373782,0.558165
0.420812,2.429008,0.558165
0.426266,2.484233,0.558165
0.432219,2.539459,0.558165
0.438671,2.594685,0.558165
0.445622,2.649911,0.558165
0.453073,2.705137,0.558165
0.461023,2.760362,0.558165
0.469472,2.815588,0.558165
0.478421,2.870814,0.558165
0.487869,2.926040,0.558165
0.497816,2.981266,0.558165
0.508263,3.036491,0.558165
0.519209,3.091717,0.558165
0.530654,3.146943,0.558165
0.871266,-0.608411,0.505876
0.849257,-0.553185,0.505876
0.827748,-0.497959,0.505876
0.806738,-0.442734,0.505876
0.786227,-0.387508,0.505876
0.766215,-0.332282,0.505876
0.746703,-0.277056,0.505876
0.727690,-0.221830,0.505876
0.709176,-0.166605,0.505876
0.691162,-0.111379,0.505876
0.673647,-0.056153,0.505876
0.656631,-0.000927,0.505876
0.640115,0.054299,0.505876
0.624098,0.109524,0.505876
0.608580,0.164750,0.505876
0.593562,0.219976,0.505876
0.579043,0.275202,0.505876
0.565023,0.330428,0.505876
0.551502,0.385653,0.505876
0.538481,0.440879,0.505876
0.525959,0.496105,0.505876
0.513937,0.551331,0.505876
0.502413,0.606557,0.505876
0.491390,0.661782,0.505876
0.480865,0.717008,0.505876
0.470840,0.772234,0.505876
0.461314,0.827460,0.505876
0.452287,0.882686,0.505876
0.443760,0.937911,0.505876
0.435732,0.993137,0.505876
0.428203,1.048363,0.505876
0.421174,1.103589,0.505876
0.414643,1.158814,0.505876
0.408613,1.214040,0.505876
0.403081,1.269266,0.505876
0.398049,1.324492,0.505876
0.393516,1.379718,0.505876
0.389483,1.434943,0.505876
0.385949,1.490169,0.505876
0.382914,1.545395,0.505876
0.380378,1.600621,0.505876
0.378342,1.655847,0.505876
0.376805,1.711072,0.505876
0.375767,1.766298,0.505876
0.375229,1.821524,0.505876
0.375190,1.876750,0.505876
0.375650,1.931976,0.505876
0.376610,1.987201,0.505876
0.378069,2.042427,0.505876
0.380027,2.097653,0.505876
0.382485,2.152879,0.505876
0.385442,2.208105,0.505876
0.388898,2.263330,0.505876
0.392854,2.318556,0.505876
0.397308,2.373782,0.505876
0.402263,2.429008,0.505876
0.407716,2.484233,0.505876
0.413669,2.539459,0.505876
0.420121,2.594685,0.505876
0.427072,2.649911,0.505876
0.434523,2.705137,0.505876
0.442473,2.760362,0.505876
0.450922,2.815588,0.505876
0.459871,2.870814,0.505876
0.469319,2.926040,0.505876
0.479266,2.981266,0.505876
0.489713,3.036491,0.505876
0.500659,3.091717,0.505876
0.512104,3.146943,0.505876
0.524049,3.202169,0.505876
0.875672,-0.663637,0.453587
0.853164,-0.608411,0.453587
0.831155,-0.553185,0.453587
0.809646,-0.497959,0.453587
0.788635,-0.442734,0.453587
0.768124,-0.387508,0.453587
0.748113,-0.332282,0.453587
0.728601,-0.277056,0.453587
0.709588,-0.221830,0.453587
0.691074,-0.166605,0.453587
0.673060,-0.111379,0.453587
0.655545,-0.056153,0.453587
0.638529,-0.000927,0.453587
0.622013,0.054299,0.453587
0.605996,0.109524,0.453587
0.590478,0.164750,0.453587
0.575459,0.219976,0.453587
0.560940,0.275202,0.453587
0.546920,0.330428,0.453587
0.533400,0.385653,0.453587
0.520379,0.440879,0.453587
0.507857,0.496105,0.453587
0.495834,0.551331,0.453587
0.484311,0.606557,0.453587
0.473287,0.661782,0.453587
0.462763,0.717008,0.453587
0.452737,0.772234,0.453587
0.443211,0.827460,0.453587
0.434185,0.882686,0.453587
0.425657,0.937911,0.453587
0.417629,0.993137,0.453587
0.410101,1.048363,0.453587
0.403071,1.103589,0.453587
0.396541,1.158814,0.453587
0.390510,1.214040,0.453587
0.384979,1.269266,0.453587
0.379947,1.324492,0.453587
0.375414,1.379718,0.453587
0.371381,1.434943,0.453587
0.367846,1.490169,0.453587
0.364811,1.545395,0.453587
0.362276,1.600621,0.453587
0.360240,1.655847,0.453587
0.358703,1.711072,0.453587
0.357665,1.766298,0.453587
0.357127,1.821524,0.453587
0.357088,1.876750,0.453587
0.357548,1.931976,0.453587
0.358508,1.987201,0.453587
0.359967,2.042427,0.453587
0.361925,2.097653,0.453587
0.364383,2.152879,0.453587
0.367339,2.208105,0.453587
0.370796,2.263330,0.453587
0.374751,2.318556,0.453587
0.379206,2.373782,0.453587
0.384160,2.429008,0.453587
0.389614,2.484233,0.453587
0.395567,2.539459,0.453587
0.402019,2.594685,0.453587
0.408970,2.649911,0.453587
0.416421,2.705137,0.453587
0.424371,2.760362,0.453587
0.432820,2.815588,0.453587
0.441769,2.870814,0.453587
0.451217,2.926040,0.453587
0.461164,2.981266,0.453587
0.471611,3.036491,0.453587
0.482557,3.091717,0.453587
0.494002,3.146943,0.453587
0.505947,3.202169,0.453587
0.518390,3.257395,0.453587
0.881025,-0.718862,0.401298
0.858017,-0.663637,0.401298
0.835509,-0.608411,0.401298
0.813500,-0.553185,0.401298
0.791991,-0.497959,0.401298
0.770981,-0.442734,0.401298
0.750470,-0.387508,0.401298
0.730458,-0.332282,0.401298
0.710946,-0.277056,0.401298
0.691933,-0.221830,0.401298
0.673419,-0.166605,0.401298
0.655405,-0.111379,0.401298
0.637890,-0.056153,0.401298
0.620874,-0.000927,0.401298
0.604358,0.054299,0.401298
0.588341,0.109524,0.401298
0.572823,0.164750,0.401298
0.557805,0.219976,0.401298
0.543286,0.275202,0.401298
0.529266,0.330428,0.401298
0.515745,0.385653,0.401298
0.502724,0.440879,0.401298
0.490202,0.496105,0.401298
0.478180,0.551331,0.401298
0.466656,0.606557,0.401298
0.455633,0.661782,0.401298
0.445108,0.717008,0.401298
0.435083,0.772234,0.401298
0.425557,0.827460,0.401298
0.416530,0.882686,0.401298
0.408003,0.937911,0.401298
0.399975,0.993137,0.401298
0.392446,1.048363,0.401298
0.385417,1.103589,0.401298
0.378887,1.158814,0.401298
0.372856,1.214040,0.401298
0.367324,1.269266,0.401298
0.362292,1.324492,0.401298
0.357759,1.379718,0.401298
0.353726,1.434943,0.401298
0.350192,1.490169,0.401298
0.347157,1.545395,0.401298
0.344621,1.600621,0.401298
0.342585,1.655847,0.401298
0.341048,1.711072,0.401298
0.340010,1.766298,0.401298
0.339472,1.821524,0.401298
0.339433,1.876750,0.401298
0.339893,1.931976,0.401298
0.340853,1.987201,0.401298
0.342312,2.042427,0.401298
0.344270,2.097653,0.401298
0.346728,2.152879,0.401298
0.349685,2.208105,0.401298
0.353141,2.263330,0.401298
0.357097,2.318556,0.401298
0.361551,2.373782,0.401298
0.366506,2.429008,0.401298
0.371959,2.484233,0.401298
0.377912,2.539459,0.401298
0.384364,2.594685,0.401298
0.391315,2.649911,0.401298
0.398766,2.705137,0.401298
0.406716,2.760362,0.401298
0.415166,2.815588,0.401298
0.424114,2.870814,0.401298
0.433562,2.926040,0.401298
0.443510,2.981266,0.401298
0.453956,3.036491,0.401298
0.464902,3.091717,0.401298
0.476347,3.146943,0.401298
0.488292,3.202169,0.401298
0.500736,3.257395,0.401298
0.513679,3.312620,0.401298
0.887325,-0.774088,0.349009
0.863818,-0.718862,0.349009
0.840810,-0.663637,0.349009
0.818302,-0.608411,0.349009
0.796293,-0.553185,0.349009
0.774784,-0.497959,0.349009
0.753774,-0.442734,0.349009
0.733263,-0.387508,0.349009
0.713251,-0.332282,0.349009
0.693739,-0.277056,0.349009
0.674726,-0.221830,0.349009
0.656212,-0.166605,0.349009
0.638198,-0.111379,0.349009
0.620683,-0.056153,0.349009
0.603667,-0.000927,0.349009
0.587151,0.054299,0.349009
0.571134,0.109524,0.349009
0.555616,0.164750,0.349009
0.540598,0.219976,0.349009
0.526079,0.275202,0.349009
0.512059,0.330428,0.349009
0.498538,0.385653,0.349009
0.485517,0.440879,0.349009
0.472995,0.496105,0.349009
0.460973,0.551331,0.349009
0.449449,0.606557,0.349009
0.438426,0.661782,0.349009
0.427901,0.717008,0.349009
0.417876,0.772234,0.349009
0.408350,0.827460,0.349009
0.399323,0.882686,0.349009
0.390796,0.937911,0.349009
0.382768,0.993137,0.349009
0.375239,1.048363,0.349009
0.368210,1.103589,0.349009
0.361679,1.158814,0.349009
0.355649,1.214040,0.349009
0.350117,1.269266,0.349009
0.345085,1.324492,0.349009
0.340552,1.379718,0.349009
0.336519,1.434943,0.349009
0.332985,1.490169,0.349009
0.329950,1.545395,0.349009
0.327414,1.600621,0.349009
0.325378,1.655847,0.349009
0.323841,1.711072,0.349009
0.322803,1.766298,0.349009
0.322265,1.821524,0.349009
0.322226,1.876750,0.349009
0.322686,1.931976,0.349009
0.323646,1.987201,0.349009
0.325105,2.042427,0.349009
0.327063,2.097653,0.349009
0.329521,2.152879,0.349009
0.332478,2.208105,0.349009
0.335934,2.263330,0.349009
0.339890,2.318556,0.349009
0.344344,2.373782,0.349009
0.349299,2.429008,0.349009
0.354752,2.484233,0.349009
0.360705,2.539459,0.349009
0.367157,2.594685,0.349009
0.374108,2.649911,0.349009
0.381559,2.705137,0.349009
0.389509,2.760362,0.349009
0.397958,2.815588,0.349009
0.406907,2.870814,0.349009
0.416355,2.926040,0.349009
0.426302,2.981266,0.349009
0.436749,3.036491,0.349009
0.447695,3.091717,0.349009
0.459140,3.146943,0.349009
0.471085,3.202169,0.349009
0.483529,3.257395,0.349009
0.496472,3.312620,0.349009
0.509914,3.367846,0.349009
0.894571,-0.829314,0.296720
0.870565,-0.774088,0.296720
0.847058,-0.718862,0.296720
0.824051,-0.663637,0.296720
0.801543,-0.608411,0.296720
0.779534,-0.553185,0.296720
0.758024,-0.497959,0.296720
0.737014,-0.442734,0.296720
0.716503,-0.387508,0.296720
0.696492,-0.332282,0.296720
0.676979,-0.277056,0.296720
0.657966,-0.221830,0.296720
0.639453,-0.166605,0.296720
0.621439,-0.111379,0.296720
0.603924,-0.056153,0.296720
0.586908,-0.000927,0.296720
0.570391,0.054299,0.296720
0.554374,0.109524,0.296720
0.538857,0.164750,0.296720
0.523838,0.219976,0.296720
0.509319,0.275202,0.296720
0.495299,0.330428,0.296720
0.481779,0.385653,0.296720
0.468758,0.440879,0.296720
0.456236,0.496105,0.296720
0.444213,0.551331,0.296720
0.432690,0.606557,0.296720
0.421666,0.661782,0.296720
0.411141,0.717008,0.296720
0.401116,0.772234,0.296720
0.391590,0.827460,0.296720
0.382564,0.882686,0.296720
0.374036,0.937911,0.296720
0.366008,0.993137,0.296720
0.358480,1.048363,0.296720
0.351450,1.103589,0.296720
0.344920,1.158814,0.296720
0.338889,1.214040,0.296720
0.333358,1.269266,0.296720
0.328326,1.324492,0.296720
0.323793,1.379718,0.296720
